day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,18800,MAGNIFICENT_MACARONS,615.0,10.0,613.0,19.0,607.0,24.0,623,5,631.0,24.0,636.0,19.0,619.0,0.0
1,18900,MAGNIFICENT_MACARONS,608.0,14.0,606.0,15.0,600.0,25.0,616,7,624.0,25.0,629.0,15.0,612.0,0.0
1,19000,MAGNIFICENT_MACARONS,609.0,18.0,607.0,19.0,601.0,30.0,617,9,625.0,30.0,630.0,19.0,613.0,0.0
1,19100,MAGNIFICENT_MACARONS,611.0,12.0,609.0,20.0,603.0,21.0,619,6,627.0,21.0,632.0,20.0,615.0,0.0
1,19200,MAGNIFICENT_MACARONS,613.0,18.0,611.0,19.0,606.0,26.0,621,9,629.0,26.0,635.0,19.0,617.0,0.0
1,19300,MAGNIFICENT_MACARONS,613.0,20.0,611.0,10.0,605.0,23.0,621,10,629.0,23.0,634.0,10.0,617.0,0.0
1,19400,MAGNIFICENT_MACARONS,612.0,18.0,610.0,20.0,604.0,24.0,620,9,628.0,24.0,633.0,20.0,616.0,0.0
1,19500,MAGNIFICENT_MACARONS,612.0,20.0,610.0,14.0,605.0,23.0,620,10,628.0,23.0,634.0,14.0,616.0,0.0
1,19600,MAGNIFICENT_MACARONS,614.0,10.0,612.0,16.0,607.0,26.0,622,5,630.0,26.0,636.0,16.0,618.0,0.0
1,19700,MAGNIFICENT_MACARONS,615.0,12.0,613.0,10.0,608.0,29.0,623,6,631.0,29.0,637.0,10.0,619.0,0.0
1,19800,MAGNIFICENT_MACARONS,616.0,14.0,614.0,14.0,608.0,26.0,624,7,632.0,26.0,637.0,14.0,620.0,0.0
1,19900,MAGNIFICENT_MACARONS,611.0,12.0,609.0,14.0,603.0,22.0,614,2,619.0,6.0,627.0,22.0,612.5,0.0
1,20000,MAGNIFICENT_MACARONS,612.0,16.0,610.0,11.0,605.0,26.0,620,8,628.0,26.0,634.0,11.0,616.0,0.0
1,20100,MAGNIFICENT_MACARONS,615.0,16.0,613.0,12.0,607.0,29.0,623,8,631.0,29.0,636.0,12.0,619.0,0.0
1,20200,MAGNIFICENT_MACARONS,616.0,10.0,614.0,16.0,608.0,20.0,624,5,632.0,20.0,637.0,16.0,620.0,0.0
1,20300,MAGNIFICENT_MACARONS,616.0,18.0,614.0,17.0,609.0,24.0,624,9,632.0,24.0,638.0,17.0,620.0,0.0
1,20400,MAGNIFICENT_MACARONS,615.0,20.0,613.0,18.0,607.0,27.0,623,10,631.0,27.0,636.0,18.0,619.0,0.0
1,20500,MAGNIFICENT_MACARONS,612.0,10.0,610.0,18.0,605.0,25.0,620,5,628.0,25.0,634.0,18.0,616.0,0.0
1,20600,MAGNIFICENT_MACARONS,612.0,20.0,610.0,16.0,605.0,24.0,620,10,628.0,24.0,634.0,16.0,616.0,0.0
1,20700,MAGNIFICENT_MACARONS,613.0,18.0,611.0,11.0,606.0,30.0,621,9,629.0,30.0,635.0,11.0,617.0,0.0
1,20800,MAGNIFICENT_MACARONS,614.0,14.0,611.0,19.0,606.0,24.0,621,7,630.0,24.0,635.0,19.0,617.5,0.0
1,20900,MAGNIFICENT_MACARONS,618.0,14.0,616.0,17.0,610.0,29.0,626,7,634.0,29.0,639.0,17.0,622.0,0.0
1,21000,MAGNIFICENT_MACARONS,615.0,14.0,613.0,17.0,607.0,25.0,623,7,631.0,25.0,636.0,17.0,619.0,0.0
1,21100,MAGNIFICENT_MACARONS,616.0,16.0,614.0,11.0,609.0,28.0,624,8,632.0,28.0,638.0,11.0,620.0,0.0
1,21200,MAGNIFICENT_MACARONS,616.0,12.0,614.0,12.0,608.0,29.0,624,6,632.0,29.0,637.0,12.0,620.0,0.0
1,21300,MAGNIFICENT_MACARONS,615.0,14.0,613.0,18.0,608.0,22.0,623,7,631.0,22.0,637.0,18.0,619.0,0.0
1,21400,MAGNIFICENT_MACARONS,618.0,16.0,616.0,14.0,611.0,29.0,626,8,634.0,29.0,640.0,14.0,622.0,0.0
1,21500,MAGNIFICENT_MACARONS,619.0,20.0,617.0,19.0,611.0,28.0,627,10,635.0,28.0,640.0,19.0,623.0,0.0
1,21600,MAGNIFICENT_MACARONS,615.0,12.0,613.0,16.0,608.0,20.0,623,6,631.0,20.0,637.0,16.0,619.0,0.0
1,21700,MAGNIFICENT_MACARONS,613.0,20.0,611.0,16.0,606.0,25.0,618,5,621.0,10.0,629.0,25.0,615.5,0.0
1,21800,MAGNIFICENT_MACARONS,618.0,14.0,616.0,17.0,611.0,25.0,626,7,634.0,25.0,640.0,17.0,622.0,0.0
1,21900,MAGNIFICENT_MACARONS,619.0,16.0,617.0,14.0,611.0,27.0,627,8,635.0,27.0,640.0,14.0,623.0,0.0
1,22000,MAGNIFICENT_MACARONS,618.0,16.0,616.0,17.0,610.0,20.0,626,8,634.0,20.0,639.0,17.0,622.0,0.0
1,22100,MAGNIFICENT_MACARONS,615.0,10.0,613.0,19.0,608.0,22.0,623,5,631.0,22.0,637.0,19.0,619.0,0.0
1,22200,MAGNIFICENT_MACARONS,614.0,16.0,612.0,19.0,607.0,23.0,622,8,630.0,23.0,636.0,19.0,618.0,0.0
1,22300,MAGNIFICENT_MACARONS,613.0,14.0,611.0,20.0,605.0,28.0,621,7,629.0,28.0,634.0,20.0,617.0,0.0
1,22400,MAGNIFICENT_MACARONS,608.0,12.0,606.0,20.0,600.0,23.0,616,6,624.0,23.0,629.0,20.0,612.0,0.0
1,22500,MAGNIFICENT_MACARONS,615.0,2.0,610.0,20.0,608.0,12.0,618,10,626.0,27.0,632.0,12.0,616.5,0.0
1,22600,MAGNIFICENT_MACARONS,617.0,14.0,615.0,12.0,609.0,25.0,625,7,633.0,25.0,638.0,12.0,621.0,0.0
1,22700,MAGNIFICENT_MACARONS,618.0,18.0,616.0,10.0,611.0,25.0,626,9,634.0,25.0,640.0,10.0,622.0,0.0
1,22800,MAGNIFICENT_MACARONS,620.0,18.0,618.0,17.0,613.0,26.0,628,9,636.0,26.0,642.0,17.0,624.0,0.0
1,22900,MAGNIFICENT_MACARONS,619.0,12.0,617.0,10.0,612.0,22.0,627,6,635.0,22.0,641.0,10.0,623.0,0.0
1,23000,MAGNIFICENT_MACARONS,616.0,18.0,614.0,17.0,608.0,20.0,624,9,632.0,20.0,637.0,17.0,620.0,0.0
1,23100,MAGNIFICENT_MACARONS,615.0,12.0,613.0,15.0,607.0,26.0,623,6,631.0,26.0,636.0,15.0,619.0,0.0
1,23200,MAGNIFICENT_MACARONS,614.0,18.0,612.0,18.0,606.0,24.0,622,9,630.0,24.0,635.0,18.0,618.0,0.0
1,23300,MAGNIFICENT_MACARONS,619.0,20.0,617.0,19.0,612.0,21.0,627,10,635.0,21.0,641.0,19.0,623.0,0.0
1,23400,MAGNIFICENT_MACARONS,618.0,12.0,616.0,14.0,611.0,29.0,626,6,634.0,29.0,640.0,14.0,622.0,0.0
1,23500,MAGNIFICENT_MACARONS,615.0,20.0,613.0,16.0,608.0,30.0,623,10,631.0,30.0,637.0,16.0,619.0,0.0
1,23600,MAGNIFICENT_MACARONS,614.0,18.0,612.0,13.0,607.0,25.0,622,9,630.0,25.0,636.0,13.0,618.0,0.0
1,23700,MAGNIFICENT_MACARONS,613.0,10.0,611.0,10.0,605.0,20.0,621,5,629.0,20.0,634.0,10.0,617.0,0.0
1,23800,MAGNIFICENT_MACARONS,611.0,10.0,609.0,13.0,603.0,22.0,619,5,627.0,22.0,632.0,13.0,615.0,0.0
1,23900,MAGNIFICENT_MACARONS,609.0,10.0,607.0,12.0,602.0,27.0,617,5,625.0,27.0,631.0,12.0,613.0,0.0
1,24000,MAGNIFICENT_MACARONS,607.0,10.0,605.0,18.0,600.0,29.0,615,5,623.0,29.0,629.0,18.0,611.0,0.0
1,24100,MAGNIFICENT_MACARONS,605.0,12.0,603.0,17.0,598.0,20.0,613,6,621.0,20.0,627.0,17.0,609.0,0.0
1,24200,MAGNIFICENT_MACARONS,607.0,16.0,605.0,16.0,599.0,23.0,615,8,623.0,23.0,628.0,16.0,611.0,0.0
1,24300,MAGNIFICENT_MACARONS,609.0,20.0,607.0,17.0,601.0,27.0,617,10,625.0,27.0,630.0,17.0,613.0,0.0
1,24400,MAGNIFICENT_MACARONS,608.0,16.0,606.0,13.0,600.0,28.0,616,8,624.0,28.0,629.0,13.0,612.0,0.0
1,24500,MAGNIFICENT_MACARONS,603.0,12.0,601.0,18.0,596.0,24.0,611,6,619.0,24.0,625.0,18.0,607.0,0.0
1,24600,MAGNIFICENT_MACARONS,601.0,18.0,599.0,15.0,593.0,22.0,609,9,617.0,22.0,622.0,15.0,605.0,0.0
1,24700,MAGNIFICENT_MACARONS,598.0,20.0,596.0,13.0,591.0,20.0,606,10,614.0,20.0,620.0,13.0,602.0,0.0
1,24800,MAGNIFICENT_MACARONS,595.0,12.0,593.0,12.0,588.0,28.0,603,6,611.0,28.0,617.0,12.0,599.0,0.0
1,24900,MAGNIFICENT_MACARONS,596.0,12.0,594.0,14.0,588.0,24.0,604,6,612.0,24.0,617.0,14.0,600.0,0.0
1,25000,MAGNIFICENT_MACARONS,595.0,14.0,593.0,16.0,587.0,27.0,603,7,611.0,27.0,616.0,16.0,599.0,0.0
1,25100,MAGNIFICENT_MACARONS,599.0,10.0,597.0,15.0,591.0,26.0,607,5,615.0,26.0,620.0,15.0,603.0,0.0
1,25200,MAGNIFICENT_MACARONS,599.0,12.0,597.0,18.0,592.0,24.0,607,6,615.0,24.0,621.0,18.0,603.0,0.0
1,25300,MAGNIFICENT_MACARONS,602.0,12.0,600.0,11.0,594.0,21.0,610,6,618.0,21.0,623.0,11.0,606.0,0.0
1,25400,MAGNIFICENT_MACARONS,599.0,20.0,597.0,10.0,591.0,27.0,603,7,607.0,10.0,615.0,27.0,601.0,0.0
1,25500,MAGNIFICENT_MACARONS,602.0,14.0,600.0,19.0,594.0,23.0,610,7,618.0,23.0,623.0,19.0,606.0,0.0
1,25600,MAGNIFICENT_MACARONS,603.0,12.0,601.0,11.0,596.0,24.0,611,6,619.0,24.0,625.0,11.0,607.0,0.0
1,25700,MAGNIFICENT_MACARONS,604.0,10.0,602.0,12.0,597.0,24.0,612,5,620.0,24.0,626.0,12.0,608.0,0.0
1,25800,MAGNIFICENT_MACARONS,601.0,12.0,599.0,20.0,594.0,27.0,609,6,617.0,27.0,623.0,20.0,605.0,0.0
1,25900,MAGNIFICENT_MACARONS,602.0,12.0,599.0,11.0,594.0,27.0,609,6,618.0,27.0,623.0,11.0,605.5,0.0
1,26000,MAGNIFICENT_MACARONS,602.0,14.0,599.0,10.0,594.0,27.0,609,7,618.0,27.0,623.0,10.0,605.5,0.0
1,26100,MAGNIFICENT_MACARONS,602.0,12.0,600.0,13.0,594.0,24.0,610,6,618.0,24.0,623.0,13.0,606.0,0.0
1,26200,MAGNIFICENT_MACARONS,601.0,12.0,599.0,13.0,593.0,27.0,609,6,617.0,27.0,622.0,13.0,605.0,0.0
1,26300,MAGNIFICENT_MACARONS,604.0,18.0,602.0,16.0,597.0,25.0,612,9,620.0,25.0,626.0,16.0,608.0,0.0
1,26400,MAGNIFICENT_MACARONS,601.0,12.0,599.0,19.0,594.0,27.0,609,6,617.0,27.0,623.0,19.0,605.0,0.0
1,26500,MAGNIFICENT_MACARONS,603.0,10.0,601.0,16.0,596.0,21.0,611,5,619.0,21.0,625.0,16.0,607.0,0.0
1,26600,MAGNIFICENT_MACARONS,602.0,10.0,600.0,15.0,594.0,29.0,610,5,618.0,29.0,623.0,15.0,606.0,0.0
1,26700,MAGNIFICENT_MACARONS,601.0,14.0,599.0,14.0,593.0,26.0,609,7,617.0,26.0,622.0,14.0,605.0,0.0
1,26800,MAGNIFICENT_MACARONS,599.0,16.0,597.0,15.0,592.0,20.0,607,8,615.0,20.0,621.0,15.0,603.0,0.0
1,26900,MAGNIFICENT_MACARONS,597.0,18.0,595.0,15.0,589.0,22.0,605,9,613.0,22.0,618.0,15.0,601.0,0.0
1,27000,MAGNIFICENT_MACARONS,593.0,18.0,591.0,11.0,586.0,26.0,601,9,609.0,26.0,615.0,11.0,597.0,0.0
1,27100,MAGNIFICENT_MACARONS,595.0,16.0,593.0,16.0,588.0,27.0,603,8,611.0,27.0,617.0,16.0,599.0,0.0
1,27200,MAGNIFICENT_MACARONS,596.0,18.0,594.0,15.0,589.0,23.0,604,9,612.0,23.0,618.0,15.0,600.0,0.0
1,27300,MAGNIFICENT_MACARONS,596.0,18.0,594.0,13.0,588.0,25.0,604,9,612.0,25.0,617.0,13.0,600.0,0.0
1,27400,MAGNIFICENT_MACARONS,597.0,20.0,595.0,17.0,590.0,22.0,605,10,613.0,22.0,619.0,17.0,601.0,0.0
1,27500,MAGNIFICENT_MACARONS,597.0,14.0,595.0,15.0,590.0,30.0,605,7,613.0,30.0,619.0,15.0,601.0,0.0
1,27600,MAGNIFICENT_MACARONS,597.0,14.0,595.0,18.0,589.0,26.0,605,7,613.0,26.0,618.0,18.0,601.0,0.0
1,27700,MAGNIFICENT_MACARONS,597.0,14.0,595.0,18.0,589.0,30.0,605,7,613.0,30.0,618.0,18.0,601.0,0.0
1,27800,MAGNIFICENT_MACARONS,595.0,20.0,593.0,17.0,587.0,20.0,599,10,603.0,10.0,611.0,20.0,597.0,0.0
1,27900,MAGNIFICENT_MACARONS,596.0,20.0,594.0,14.0,588.0,29.0,604,10,612.0,29.0,617.0,14.0,600.0,0.0
1,28000,MAGNIFICENT_MACARONS,597.0,14.0,595.0,14.0,590.0,22.0,605,7,613.0,22.0,619.0,14.0,601.0,0.0
1,28100,MAGNIFICENT_MACARONS,601.0,10.0,599.0,10.0,594.0,20.0,609,5,617.0,20.0,623.0,10.0,605.0,0.0
1,28200,MAGNIFICENT_MACARONS,602.0,9.0,598.0,20.0,596.0,15.0,606,10,614.0,23.0,620.0,15.0,604.0,0.0
1,28300,MAGNIFICENT_MACARONS,601.0,12.0,599.0,11.0,593.0,28.0,609,6,617.0,28.0,622.0,11.0,605.0,0.0
1,28400,MAGNIFICENT_MACARONS,602.0,20.0,600.0,13.0,595.0,20.0,610,10,618.0,20.0,624.0,13.0,606.0,0.0
1,28500,MAGNIFICENT_MACARONS,605.0,20.0,603.0,16.0,598.0,28.0,613,10,621.0,28.0,627.0,16.0,609.0,0.0
1,28600,MAGNIFICENT_MACARONS,609.0,12.0,607.0,12.0,601.0,26.0,617,6,625.0,26.0,630.0,12.0,613.0,0.0
1,28700,MAGNIFICENT_MACARONS,606.0,20.0,604.0,11.0,598.0,22.0,614,10,622.0,22.0,627.0,11.0,610.0,0.0
1,28800,MAGNIFICENT_MACARONS,607.0,20.0,605.0,10.0,599.0,21.0,615,10,623.0,21.0,628.0,10.0,611.0,0.0
1,28900,MAGNIFICENT_MACARONS,606.0,16.0,604.0,14.0,599.0,22.0,614,8,622.0,22.0,628.0,14.0,610.0,0.0
1,29000,MAGNIFICENT_MACARONS,610.0,14.0,608.0,16.0,603.0,24.0,618,7,626.0,24.0,632.0,16.0,614.0,0.0
1,29100,MAGNIFICENT_MACARONS,607.0,20.0,605.0,15.0,600.0,23.0,615,10,623.0,23.0,629.0,15.0,611.0,0.0
1,29200,MAGNIFICENT_MACARONS,608.0,18.0,606.0,18.0,600.0,22.0,616,9,624.0,22.0,629.0,18.0,612.0,0.0
1,29300,MAGNIFICENT_MACARONS,605.0,10.0,603.0,15.0,597.0,22.0,613,5,621.0,22.0,626.0,15.0,609.0,0.0
1,29400,MAGNIFICENT_MACARONS,601.0,12.0,599.0,11.0,594.0,23.0,609,6,617.0,23.0,623.0,11.0,605.0,0.0
1,29500,MAGNIFICENT_MACARONS,598.0,14.0,596.0,19.0,591.0,20.0,606,7,614.0,20.0,620.0,19.0,602.0,0.0
1,29600,MAGNIFICENT_MACARONS,602.0,20.0,600.0,13.0,595.0,26.0,610,10,618.0,26.0,624.0,13.0,606.0,0.0
1,29700,MAGNIFICENT_MACARONS,602.0,18.0,600.0,17.0,595.0,22.0,610,9,618.0,22.0,624.0,17.0,606.0,0.0
1,29800,MAGNIFICENT_MACARONS,599.0,14.0,597.0,15.0,592.0,25.0,607,7,615.0,25.0,621.0,15.0,603.0,0.0
1,29900,MAGNIFICENT_MACARONS,598.0,10.0,596.0,10.0,590.0,30.0,606,5,614.0,30.0,619.0,10.0,602.0,0.0
1,30000,MAGNIFICENT_MACARONS,601.0,6.0,598.0,20.0,596.0,19.0,606,10,614.0,23.0,619.0,19.0,603.5,0.0
1,30100,MAGNIFICENT_MACARONS,599.0,18.0,597.0,16.0,592.0,20.0,607,9,615.0,20.0,621.0,16.0,603.0,0.0
1,30200,MAGNIFICENT_MACARONS,600.0,10.0,598.0,19.0,592.0,28.0,608,5,616.0,28.0,621.0,19.0,604.0,0.0
1,30300,MAGNIFICENT_MACARONS,599.0,20.0,597.0,15.0,591.0,29.0,607,10,615.0,29.0,620.0,15.0,603.0,0.0
1,30400,MAGNIFICENT_MACARONS,599.0,10.0,597.0,18.0,592.0,30.0,607,5,615.0,30.0,621.0,18.0,603.0,0.0
1,30500,MAGNIFICENT_MACARONS,598.0,20.0,596.0,12.0,591.0,28.0,606,10,614.0,28.0,620.0,12.0,602.0,0.0
1,30600,MAGNIFICENT_MACARONS,595.0,16.0,593.0,13.0,587.0,30.0,603,8,611.0,30.0,616.0,13.0,599.0,0.0
1,30700,MAGNIFICENT_MACARONS,592.0,18.0,590.0,17.0,585.0,27.0,600,9,608.0,27.0,614.0,17.0,596.0,0.0
1,30800,MAGNIFICENT_MACARONS,591.0,18.0,589.0,15.0,583.0,29.0,599,9,607.0,29.0,612.0,15.0,595.0,0.0
1,30900,MAGNIFICENT_MACARONS,586.0,18.0,584.0,17.0,579.0,21.0,594,9,602.0,21.0,608.0,17.0,590.0,0.0
1,31000,MAGNIFICENT_MACARONS,583.0,12.0,581.0,18.0,576.0,26.0,591,6,599.0,26.0,605.0,18.0,587.0,0.0
1,31100,MAGNIFICENT_MACARONS,580.0,12.0,578.0,15.0,572.0,23.0,588,6,596.0,23.0,601.0,15.0,584.0,0.0
1,31200,MAGNIFICENT_MACARONS,580.0,16.0,578.0,18.0,572.0,21.0,588,8,596.0,21.0,602.0,18.0,584.0,0.0
1,31300,MAGNIFICENT_MACARONS,580.0,12.0,578.0,16.0,572.0,20.0,588,6,596.0,20.0,602.0,16.0,584.0,0.0
1,31400,MAGNIFICENT_MACARONS,583.0,12.0,581.0,14.0,576.0,22.0,591,6,599.0,22.0,605.0,14.0,587.0,0.0
1,31500,MAGNIFICENT_MACARONS,582.0,10.0,580.0,20.0,575.0,21.0,590,5,598.0,21.0,604.0,20.0,586.0,0.0
1,31600,MAGNIFICENT_MACARONS,587.0,14.0,585.0,14.0,579.0,24.0,595,7,603.0,24.0,608.0,14.0,591.0,0.0
1,31700,MAGNIFICENT_MACARONS,587.0,12.0,585.0,15.0,579.0,29.0,595,6,603.0,29.0,608.0,15.0,591.0,0.0
1,31800,MAGNIFICENT_MACARONS,588.0,20.0,586.0,11.0,581.0,22.0,596,10,604.0,22.0,610.0,11.0,592.0,0.0
1,31900,MAGNIFICENT_MACARONS,591.0,16.0,589.0,19.0,584.0,26.0,599,8,607.0,26.0,613.0,19.0,595.0,0.0
1,32000,MAGNIFICENT_MACARONS,594.0,12.0,592.0,10.0,586.0,20.0,602,6,610.0,20.0,615.0,10.0,598.0,0.0
1,32100,MAGNIFICENT_MACARONS,591.0,12.0,589.0,20.0,583.0,25.0,599,6,607.0,25.0,612.0,20.0,595.0,0.0
1,32200,MAGNIFICENT_MACARONS,589.0,18.0,587.0,19.0,582.0,24.0,597,9,605.0,24.0,611.0,19.0,593.0,0.0
1,32300,MAGNIFICENT_MACARONS,588.0,16.0,586.0,20.0,580.0,30.0,596,8,604.0,30.0,609.0,20.0,592.0,0.0
1,32400,MAGNIFICENT_MACARONS,588.0,16.0,586.0,16.0,580.0,29.0,592,10,596.0,8.0,604.0,29.0,590.0,0.0
1,32500,MAGNIFICENT_MACARONS,592.0,16.0,590.0,18.0,584.0,24.0,600,8,608.0,24.0,613.0,18.0,596.0,0.0
1,32600,MAGNIFICENT_MACARONS,590.0,20.0,588.0,13.0,583.0,26.0,598,10,606.0,26.0,612.0,13.0,594.0,0.0
1,32700,MAGNIFICENT_MACARONS,588.0,12.0,586.0,16.0,581.0,30.0,596,6,604.0,30.0,610.0,16.0,592.0,0.0
1,32800,MAGNIFICENT_MACARONS,589.0,14.0,587.0,14.0,582.0,29.0,594,7,597.0,7.0,605.0,29.0,591.5,0.0
1,32900,MAGNIFICENT_MACARONS,590.0,12.0,588.0,16.0,582.0,20.0,598,6,606.0,20.0,611.0,16.0,594.0,0.0
1,33000,MAGNIFICENT_MACARONS,587.0,10.0,585.0,16.0,580.0,28.0,595,5,603.0,28.0,609.0,16.0,591.0,0.0
1,33100,MAGNIFICENT_MACARONS,586.0,10.0,584.0,17.0,578.0,25.0,594,5,602.0,25.0,607.0,17.0,590.0,0.0
1,33200,MAGNIFICENT_MACARONS,592.0,5.0,588.0,10.0,586.0,20.0,596,5,604.0,23.0,609.0,20.0,594.0,0.0
1,33300,MAGNIFICENT_MACARONS,589.0,20.0,587.0,19.0,582.0,30.0,597,10,605.0,30.0,611.0,19.0,593.0,0.0
1,33400,MAGNIFICENT_MACARONS,591.0,14.0,589.0,12.0,584.0,20.0,599,7,607.0,20.0,613.0,12.0,595.0,0.0
1,33500,MAGNIFICENT_MACARONS,589.0,14.0,587.0,11.0,582.0,21.0,597,7,605.0,21.0,611.0,11.0,593.0,0.0
1,33600,MAGNIFICENT_MACARONS,589.0,14.0,587.0,18.0,581.0,27.0,597,7,605.0,27.0,610.0,18.0,593.0,0.0
1,33700,MAGNIFICENT_MACARONS,587.0,14.0,585.0,16.0,580.0,25.0,595,7,603.0,25.0,609.0,16.0,591.0,0.0
1,33800,MAGNIFICENT_MACARONS,586.0,20.0,584.0,10.0,579.0,21.0,594,10,602.0,21.0,608.0,10.0,590.0,0.0
1,33900,MAGNIFICENT_MACARONS,584.0,18.0,582.0,15.0,576.0,27.0,592,9,600.0,27.0,605.0,15.0,588.0,0.0
1,34000,MAGNIFICENT_MACARONS,583.0,2.0,579.0,16.0,577.0,20.0,587,8,595.0,28.0,600.0,20.0,585.0,0.0
1,34100,MAGNIFICENT_MACARONS,579.0,18.0,577.0,11.0,571.0,25.0,583,7,587.0,9.0,595.0,25.0,581.0,0.0
1,34200,MAGNIFICENT_MACARONS,580.0,18.0,578.0,14.0,572.0,30.0,588,9,596.0,30.0,601.0,14.0,584.0,0.0
1,34300,MAGNIFICENT_MACARONS,581.0,16.0,579.0,17.0,574.0,28.0,589,8,597.0,28.0,603.0,17.0,585.0,0.0
1,34400,MAGNIFICENT_MACARONS,579.0,14.0,577.0,16.0,571.0,28.0,587,7,595.0,28.0,600.0,16.0,583.0,0.0
1,34500,MAGNIFICENT_MACARONS,581.0,10.0,579.0,20.0,573.0,22.0,589,5,597.0,22.0,602.0,20.0,585.0,0.0
1,34600,MAGNIFICENT_MACARONS,578.0,12.0,576.0,11.0,570.0,24.0,586,6,594.0,24.0,599.0,11.0,582.0,0.0
1,34700,MAGNIFICENT_MACARONS,575.0,14.0,573.0,14.0,567.0,23.0,583,7,591.0,23.0,596.0,14.0,579.0,0.0
1,34800,MAGNIFICENT_MACARONS,575.0,12.0,573.0,16.0,568.0,22.0,583,6,591.0,22.0,597.0,16.0,579.0,0.0
1,34900,MAGNIFICENT_MACARONS,578.0,20.0,576.0,10.0,570.0,24.0,586,10,594.0,24.0,599.0,10.0,582.0,0.0
1,35000,MAGNIFICENT_MACARONS,575.0,12.0,573.0,14.0,567.0,29.0,583,6,591.0,29.0,596.0,14.0,579.0,0.0
1,35100,MAGNIFICENT_MACARONS,576.0,14.0,574.0,17.0,569.0,21.0,584,7,592.0,21.0,598.0,17.0,580.0,0.0
1,35200,MAGNIFICENT_MACARONS,577.0,16.0,575.0,13.0,570.0,24.0,585,8,593.0,24.0,599.0,13.0,581.0,0.0
1,35300,MAGNIFICENT_MACARONS,578.0,18.0,575.0,11.0,570.0,22.0,585,9,594.0,22.0,599.0,11.0,581.5,0.0
1,35400,MAGNIFICENT_MACARONS,581.0,10.0,579.0,20.0,574.0,25.0,589,5,597.0,25.0,603.0,20.0,585.0,0.0
1,35500,MAGNIFICENT_MACARONS,581.0,20.0,579.0,20.0,573.0,27.0,589,10,597.0,27.0,602.0,20.0,585.0,0.0
1,35600,MAGNIFICENT_MACARONS,578.0,14.0,576.0,19.0,571.0,23.0,586,7,594.0,23.0,600.0,19.0,582.0,0.0
1,35700,MAGNIFICENT_MACARONS,579.0,14.0,577.0,13.0,571.0,29.0,587,7,595.0,29.0,600.0,13.0,583.0,0.0
1,35800,MAGNIFICENT_MACARONS,582.0,9.0,578.0,12.0,576.0,14.0,586,6,594.0,21.0,600.0,14.0,584.0,0.0
1,35900,MAGNIFICENT_MACARONS,578.0,16.0,576.0,19.0,571.0,28.0,586,8,594.0,28.0,600.0,19.0,582.0,0.0
1,36000,MAGNIFICENT_MACARONS,577.0,18.0,575.0,10.0,569.0,30.0,585,9,593.0,30.0,598.0,10.0,581.0,0.0
1,36100,MAGNIFICENT_MACARONS,574.0,14.0,572.0,20.0,567.0,21.0,582,7,590.0,21.0,596.0,20.0,578.0,0.0
1,36200,MAGNIFICENT_MACARONS,571.0,16.0,569.0,16.0,564.0,29.0,579,8,587.0,29.0,593.0,16.0,575.0,0.0
1,36300,MAGNIFICENT_MACARONS,569.0,18.0,567.0,10.0,562.0,30.0,574,7,577.0,9.0,585.0,30.0,571.5,0.0
1,36400,MAGNIFICENT_MACARONS,571.0,12.0,569.0,16.0,563.0,28.0,579,6,587.0,28.0,592.0,16.0,575.0,0.0
1,36500,MAGNIFICENT_MACARONS,575.0,9.0,571.0,18.0,569.0,16.0,579,9,587.0,27.0,593.0,16.0,577.0,0.0
1,36600,MAGNIFICENT_MACARONS,573.0,18.0,571.0,12.0,566.0,30.0,581,9,589.0,30.0,595.0,12.0,577.0,0.0
1,36700,MAGNIFICENT_MACARONS,576.0,14.0,574.0,19.0,568.0,21.0,584,7,592.0,21.0,597.0,19.0,580.0,0.0
1,36800,MAGNIFICENT_MACARONS,576.0,20.0,574.0,14.0,568.0,23.0,584,10,592.0,23.0,597.0,14.0,580.0,0.0
1,36900,MAGNIFICENT_MACARONS,577.0,12.0,575.0,16.0,570.0,22.0,585,6,593.0,22.0,599.0,16.0,581.0,0.0
1,37000,MAGNIFICENT_MACARONS,580.0,20.0,578.0,11.0,572.0,20.0,588,10,596.0,20.0,601.0,11.0,584.0,0.0
1,37100,MAGNIFICENT_MACARONS,579.0,12.0,577.0,15.0,571.0,24.0,587,6,595.0,24.0,600.0,15.0,583.0,0.0
1,37200,MAGNIFICENT_MACARONS,578.0,10.0,576.0,15.0,570.0,27.0,586,5,594.0,27.0,599.0,15.0,582.0,0.0
1,37300,MAGNIFICENT_MACARONS,575.0,16.0,573.0,16.0,568.0,22.0,583,8,591.0,22.0,597.0,16.0,579.0,0.0
1,37400,MAGNIFICENT_MACARONS,578.0,10.0,576.0,13.0,571.0,22.0,586,5,594.0,22.0,600.0,13.0,582.0,0.0
1,37500,MAGNIFICENT_MACARONS,579.0,14.0,577.0,14.0,572.0,30.0,587,7,595.0,30.0,601.0,14.0,583.0,0.0
1,37600,MAGNIFICENT_MACARONS,584.0,14.0,582.0,19.0,577.0,24.0,592,7,600.0,24.0,606.0,19.0,588.0,0.0
1,37700,MAGNIFICENT_MACARONS,584.0,18.0,582.0,10.0,576.0,20.0,592,9,600.0,20.0,605.0,10.0,588.0,0.0
